,frame_count,emotion_index,gaze_yaw,gaze_pitch,au_shape_dim1,au_shape_dim2,au_shape_dim3,au_shape_dim4,au_shape_dim5,au_shape_dim6,au_shape_dim7,au_shape_dim8,mp_pose_yaw_deg,mp_pose_pitch_deg,mp_pose_roll_deg,detection_result
188,188,4,-0.6691952,-0.60752714,0.8541982,0.0,0.0,0.0076712347,0.0,0.58892953,0.9702373,0.017960008,,,,No MP Data
189,189,4,-0.44292206,-0.21569967,0.9051648,0.0,0.20717739,0.20261395,0.00037639364,0.19289145,0.80808276,0.0,,,,No MP Data
190,190,4,-0.39718962,-0.27751,0.97964007,0.0,0.043333612,0.09054367,0.0020215362,0.6998342,0.82327986,0.0,,,,No MP Data
191,191,3,-0.37384698,-0.15046963,0.9174856,0.0640037,0.0,0.00813275,0.0,0.5316786,0.92062527,0.0027492067,,,,No MP Data
192,192,4,-0.77448785,-0.8628007,0.20392442,0.0,0.028321603,0.0,0.00039936884,0.5784687,0.99186707,0.0,,,,No MP Data
193,193,4,-0.8429361,-0.9969585,0.15275106,0.0,0.028751766,0.0,1.3938108e-05,0.31485274,0.99053615,0.0,,,,No MP Data
194,194,4,-0.783525,-0.91535264,0.5971518,0.0,0.0,0.26817352,0.0,0.0,0.99374783,0.0074589136,,,,No MP Data
195,195,4,-0.77251,-0.7916477,0.50572896,0.0,0.021216782,0.0,0.0,0.00070154254,0.88354313,0.0,,,,No MP Data
196,196,2,-0.45837843,-0.27124843,0.046010163,0.0,0.07674226,0.008152623,0.0007341994,0.73507583,0.98634154,0.0016737399,,,,No MP Data
197,197,4,-0.7010462,-0.675563,0.11998124,0.0,0.013566993,0.0,0.0074119424,0.60697615,0.9792253,0.0,,,,No MP Data
198,198,4,-0.7647797,-0.806648,0.007678355,0.0,0.026411062,0.0,0.0035260995,0.60364234,0.9812622,0.0,,,,No MP Data
199,199,4,-0.5146331,-0.37501198,0.06388947,0.0,0.06983235,0.023093753,0.083526604,0.7698035,0.9055127,0.0,,,,No MP Data
200,200,4,-0.74157226,-0.7335218,0.18025377,0.0,0.013551191,0.0,0.00033540922,0.61984456,0.9876532,0.0,,,,No MP Data
201,201,4,-0.39828092,-0.16284163,0.8733008,0.0069833123,0.0,0.0,0.0,0.6992763,0.6311093,0.00858022,,,,No MP Data
202,202,4,-0.34785825,-0.015940204,0.9661958,0.005868597,0.006263397,0.011308157,0.0013126233,0.91285884,0.6549693,0.035006624,,,,No MP Data
203,203,2,-0.32539305,-0.0713155,0.94113415,0.0,0.21955954,0.009339295,0.17813265,0.35673386,0.9856796,0.019860476,,,,No MP Data
204,204,2,-0.37608212,-0.116611145,0.83292735,0.0,0.4053403,0.7679714,0.12174807,0.41753948,0.9959339,0.0014238658,,,,No MP Data
205,205,2,-0.42021462,-0.22705372,0.87455666,0.0,0.26815414,0.07046917,0.18199907,0.032664433,0.9910392,0.0,,,,No MP Data
206,206,2,-0.9444483,-1.0520877,0.38246495,0.0,0.47280464,0.0011545012,0.0,0.0018141662,0.8248317,0.0,,,,No MP Data
207,207,2,-0.39049748,-0.17415525,0.79791903,0.0,0.35807973,0.044570833,0.9043107,0.5317973,0.9568207,0.001245846,,,,No MP Data
208,208,4,-0.85342175,-0.85164386,0.34227943,0.0,0.0,0.0,0.0,0.5424632,0.9543058,0.0,,,,No MP Data
209,209,4,-0.46921036,-0.35967138,0.98532116,0.0,0.46150327,0.0,0.00017666348,0.003346346,0.484917,0.002450908,,,,No MP Data
210,210,4,-0.46794194,-0.23416431,0.72405505,0.04535027,0.0060157473,0.0043852814,0.0,0.943593,0.8875909,0.14442092,,,,No MP Data
211,211,4,-0.56241906,-0.5530528,0.57078195,0.0,0.81138253,0.042050872,0.0004134979,0.92716295,0.9900892,0.0,,,,No MP Data
212,212,4,-0.61239743,-0.634725,0.10768092,0.0,0.0012455252,0.107452214,0.0,0.06462892,0.97632897,0.0072453716,,,,No MP Data
213,213,4,-0.98585266,-1.2071937,0.43070772,0.0,0.0029634335,0.002462756,0.0,0.017308913,0.9624541,0.0,,,,No MP Data
214,214,4,-0.82867503,-0.8499737,0.309743,0.0,0.0027729857,0.0006144632,0.0,0.042170804,0.96497,0.0,,,,No MP Data
215,215,4,-0.5528736,-0.5293501,0.95193917,0.0,0.020591289,0.0,0.0,0.6432602,0.95421416,0.0,,,,No MP Data
216,216,4,-0.27214128,0.069482304,0.58469445,0.053400245,0.029590342,0.00023567482,0.0,0.16370922,0.13010557,0.0029929422,,,,No MP Data
