,frame_count,emotion_index,gaze_yaw,gaze_pitch,au_shape_dim1,au_shape_dim2,au_shape_dim3,au_shape_dim4,au_shape_dim5,au_shape_dim6,au_shape_dim7,au_shape_dim8,mp_pose_yaw_deg,mp_pose_pitch_deg,mp_pose_roll_deg,detection_result
188,188,2,-0.17349559,0.10556951,0.80183864,0.0,0.543568,0.7184063,0.083641544,0.24408776,0.99438816,0.06631318,,,,No MP Data
189,189,4,-0.5121844,-0.5022876,0.86110383,0.024270322,0.0,0.0,0.0,0.001125463,0.5154556,0.0,,,,No MP Data
190,190,4,-0.2672217,-0.0369481,0.8273061,0.0,0.952285,0.72454053,0.14837849,0.54691577,0.937703,0.0,,,,No MP Data
191,191,4,-0.8501252,-0.88432777,0.16550714,0.0,0.0,0.035041206,0.0,0.028318942,0.97728205,0.0,,,,No MP Data
192,192,4,-0.59166104,-0.4769837,0.59772444,0.0,0.03232444,0.36643952,0.0007100034,0.618021,0.98245645,0.0058538658,,,,No MP Data
193,193,2,-0.19595283,0.03257183,0.6255739,0.0,0.14142577,0.20361283,0.25826424,0.0052651246,0.9879775,0.07342829,,,,No MP Data
194,194,2,-0.38448775,-0.18678054,0.4274398,0.0,0.04537877,0.32029963,0.5303148,0.5314003,0.89438343,0.0206093,,,,No MP Data
195,195,2,-0.4160031,-0.19454806,0.907864,0.0,0.12442288,0.8703907,0.0,0.009191134,0.9968841,0.008043004,,,,No MP Data
196,196,2,-0.3748191,-0.15911424,0.041137554,0.0,0.07069065,0.47155732,0.1881166,0.7589392,0.96880174,0.0,,,,No MP Data
197,197,7,-0.20198596,-0.059201244,0.0,0.0,0.0,0.03997165,0.0,0.97714335,0.70820135,0.07694301,,,,No MP Data
198,198,2,-0.24475369,-0.010375981,0.91696715,0.0,0.42388618,0.050007585,0.5758549,0.05267558,0.95933104,0.01858493,,,,No MP Data
199,199,2,-0.34763715,-0.20119463,0.5106431,0.0,0.055659525,0.6437199,0.015042543,0.8517943,0.9665812,0.002984282,,,,No MP Data
200,200,4,-0.23272297,-0.087705836,0.9097135,0.00020995286,0.050201908,0.0,0.25432378,0.0,0.31158632,0.024315834,,,,No MP Data
201,201,7,-0.20049405,-0.06771038,0.0,0.0,0.0,0.03605762,0.0,0.9855941,0.6457862,0.2681282,,,,No MP Data
202,202,4,-0.24447685,0.062258575,0.92868096,0.0,0.54564357,0.96023726,0.17033261,0.7539948,0.97471005,0.00024884703,,,,No MP Data
203,203,4,-0.32545716,-0.13681827,0.81194615,0.016098283,0.0006333231,0.23099384,0.0,0.18482566,0.89574087,0.009411556,,,,No MP Data
204,204,4,-0.64160126,-0.60113287,0.85903597,0.0,0.007126808,0.042122815,0.0029259007,0.0054514674,0.6458678,0.012258332,,,,No MP Data
205,205,3,-0.2874102,-0.067382365,0.41462582,0.085626885,0.0,0.0008481907,0.0,0.004578069,0.76907516,0.0,,,,No MP Data
206,206,4,-0.22870642,0.06774108,0.4376246,0.07679882,0.0,0.15315346,0.0,0.66900235,0.15825514,0.0009975327,,,,No MP Data
207,207,4,-0.18637753,0.12977542,0.90104663,0.015216834,0.01581827,0.071500316,0.0219257,0.49050802,0.92714864,0.013798766,,,,No MP Data
208,208,4,-0.23698127,0.08103493,0.77081805,0.06701864,0.017493688,0.008278669,0.0071160505,0.8694426,0.55266654,0.028509252,,,,No MP Data
209,209,3,-0.26953182,-0.05497598,0.9494802,0.30157652,0.005696197,0.0,0.0041094087,0.9693328,0.45189002,0.010091267,,,,No MP Data
210,210,4,-0.2969093,-0.12451339,0.76445955,0.024261914,0.015189617,0.045151472,0.00011293087,0.045421716,0.7213341,0.015021167,,,,No MP Data
211,211,4,-0.23634428,0.11546513,0.31864357,0.12976523,0.0038818582,0.07226192,0.0,0.51005816,0.14919993,0.012692694,,,,No MP Data
212,212,4,-0.2884438,-0.052824263,0.47265247,0.0,0.0,0.24264888,0.0,0.7636524,0.9677832,0.0,,,,No MP Data
213,213,4,-0.3754598,-0.08167177,0.3040072,0.006245023,0.04608354,0.2951882,0.00035391975,0.33257762,0.7293186,0.0,,,,No MP Data
214,214,4,-0.39822593,-0.2308691,0.24514447,0.00013243391,0.0,0.00022838915,0.0,0.13634115,0.8716377,0.0,,,,No MP Data
215,215,2,-0.37934104,-0.23109971,0.9854654,0.0,0.18332231,0.07146755,0.023421917,0.36778522,0.9808945,0.05527986,,,,No MP Data
216,216,2,-0.3927479,-0.23011208,0.14545545,0.0,0.18592308,0.5784528,0.0,0.12935908,0.99598,0.0,,,,No MP Data
217,217,4,-0.39405808,-0.19503449,0.2670455,0.0031632,0.0,0.109365165,0.0,0.7118903,0.97162986,0.05879242,,,,No MP Data
218,218,4,-0.50905484,-0.42674178,0.66648734,0.0041854596,0.022537362,0.13427085,0.0,0.23629668,0.7631456,0.0089340545,,,,No MP Data
219,219,4,-0.35166952,-0.19212542,0.87431014,0.0,0.06508834,0.3849318,0.0010482605,0.8494676,0.9829581,0.0043380903,,,,No MP Data
220,220,4,-0.24324241,0.05828133,0.31916124,0.06609833,0.055522196,0.06147655,0.0005894122,0.53086066,0.6547107,0.018405752,,,,No MP Data
221,221,4,-0.43885174,-0.25213832,0.91511655,0.0,0.15508716,0.5640151,0.0,0.5969013,0.9789219,0.0,,,,No MP Data
222,222,4,-0.61290425,-0.5711138,0.8376835,0.0,0.01872656,0.26553327,0.0,0.0,0.9875297,0.0,,,,No MP Data
223,223,4,-0.44161803,-0.2525048,0.6585374,0.039791245,0.010761173,0.08543129,0.0,0.3150832,0.08902265,0.0,,,,No MP Data
224,224,2,-0.5901018,-0.49364442,0.99251324,0.0,0.019318027,0.0050185598,0.0042774575,0.00047222382,0.9088004,0.0,,,,No MP Data
225,225,4,-0.6172194,-0.50212073,0.8215326,0.0,0.083902575,0.2890213,0.00043557884,0.54512036,0.7929108,0.0,,,,No MP Data
226,226,4,-0.43704164,-0.25597283,0.599472,0.0,0.0,0.027336294,0.0,0.0,0.67590606,0.0,,,,No MP Data
227,227,4,-0.37884137,-0.14953946,0.9626466,0.0,0.08439523,0.65078574,0.0015980732,0.64906454,0.4146148,0.0,,,,No MP Data
228,228,4,-0.7330819,-0.83343387,0.8503022,0.0,0.030988207,0.67037356,0.00060305547,0.6101432,0.7272173,0.0,,,,No MP Data
229,229,4,-0.34631243,-0.023634411,0.7471531,0.03495526,0.035999697,0.059370574,0.0,0.73915315,0.9213306,0.0049993885,,,,No MP Data
230,230,4,-0.4728129,-0.24896906,0.70938313,0.0,0.07148002,0.24184492,0.0,0.66383636,0.9715599,0.0,,,,No MP Data
