,frame_count,emotion_index,gaze_yaw,gaze_pitch,au_shape_dim1,au_shape_dim2,au_shape_dim3,au_shape_dim4,au_shape_dim5,au_shape_dim6,au_shape_dim7,au_shape_dim8,mp_pose_yaw_deg,mp_pose_pitch_deg,mp_pose_roll_deg,detection_result
191,191,4,-0.35535872,-0.1465308,0.9445993,0.008812022,0.0004184349,0.0,0.008566728,0.05511291,0.64333934,0.005399329,,,,No MP Data
192,192,7,-0.20083722,0.12796047,0.0,0.0,0.0,0.07403101,0.0,0.96598876,0.89682955,0.57483065,,,,No MP Data
193,193,1,-0.20066431,0.1438983,0.0,0.0,0.0,0.05440838,0.0,0.9904382,0.7257718,0.08518132,,,,No MP Data
194,194,1,-0.2239629,-0.0014927415,0.0,0.0,0.0,0.05050171,0.0,0.99383044,0.64668405,0.0209052,,,,No MP Data
195,195,1,-0.17268941,0.07762626,0.0,0.0,0.0,0.13586785,0.0,0.9918499,0.58079517,0.23544104,,,,No MP Data
196,196,2,-0.49802914,-0.51632226,0.9720688,0.0,0.4167286,0.2613265,0.13508946,0.08587908,0.98027164,0.0,,,,No MP Data
197,197,7,-0.18303892,0.052332528,0.0,0.0,0.0,0.04937948,0.0,0.9927803,0.51386046,0.03537865,,,,No MP Data
198,198,7,-0.13584068,0.07169823,0.0,0.0,0.0,0.08019689,0.0,0.98626095,0.56083834,0.04596947,,,,No MP Data
199,199,7,-0.24581668,0.019271746,0.0,0.0,0.0,0.056310732,0.0,0.9971777,0.49183273,0.030876268,,,,No MP Data
200,200,1,-0.22020793,0.025436722,0.0,0.0,0.0,0.1868536,0.0,0.99561226,0.91678107,0.082316965,,,,No MP Data
201,201,7,-0.19613299,0.041677997,0.0,0.0,0.0,0.04030309,0.0,0.9926252,0.585842,0.06899761,,,,No MP Data
202,202,1,-0.21665743,-0.007620898,0.0,0.0,0.0,0.07198976,0.0,0.9952677,0.83295405,0.17794017,,,,No MP Data
203,203,1,-0.19147643,-0.09280074,0.0,0.0,0.0,0.5764996,0.0,0.9973327,0.98763835,0.11073211,,,,No MP Data
204,204,2,-0.19470322,0.026110489,0.9875561,0.0,0.9024845,0.16090116,0.5125841,0.96970975,0.98731923,0.03467632,,,,No MP Data
205,205,2,-0.2831758,0.023975685,0.8661441,0.0,0.007156208,0.80043876,7.10205e-05,0.8855906,0.9177172,0.0,,,,No MP Data
206,206,4,-0.80238354,-0.7703001,0.78057706,0.0,0.035401937,0.60773927,0.0,0.44556686,0.99196357,0.0,,,,No MP Data
207,207,4,-0.52354056,-0.34456447,0.8755862,0.059383787,0.0,0.0019519761,0.0,0.41220313,0.5532216,0.0,,,,No MP Data
208,208,4,-0.513423,-0.38948712,0.9628375,0.03107928,0.0127347205,0.0,0.0,0.11479182,0.77034354,0.004826806,,,,No MP Data
209,209,4,-0.49009946,-0.28219715,0.8929473,0.018868014,0.0,0.11640489,0.0,0.43360582,0.71458673,0.0,,,,No MP Data
210,210,7,-0.19038689,0.05541362,0.0,0.0,0.0,0.28879887,0.0,0.98779285,0.31856418,0.01763226,,,,No MP Data
211,211,4,-0.8236751,-0.7684797,0.8937416,0.00064471376,0.0,0.0,2.6019492e-05,0.06732619,0.34424874,0.0,,,,No MP Data
212,212,4,-0.5648303,-0.4277748,0.89612126,0.0,0.0,0.11270349,0.0,0.6925105,0.960744,0.0,,,,No MP Data
213,213,4,-0.577954,-0.43068257,0.90003717,0.00815749,0.0,0.00039288774,0.0,0.42142457,0.9010339,0.0,,,,No MP Data
214,214,4,-0.40835926,-0.25370252,0.86537915,0.0045972015,0.0,0.013370806,0.00018773509,0.04951193,0.9487787,0.0,,,,No MP Data
215,215,4,-0.64667046,-0.5690332,0.90274584,0.0,0.0,1.1310487e-05,0.00020538777,0.11595011,0.7822853,0.0,,,,No MP Data
216,216,4,-0.5212893,-0.3876481,0.8879621,0.0,0.002965773,0.09914012,0.0,0.6068303,0.57492524,0.0,,,,No MP Data
217,217,4,-0.5055048,-0.27826825,0.70866156,0.033874065,0.0,0.11243649,0.0,0.48763674,0.90857816,0.0,,,,No MP Data
218,218,4,-0.4806338,-0.35735896,0.8045322,0.0,0.0,0.23157024,0.0,0.023630738,0.93089044,0.0,,,,No MP Data
219,219,2,-0.5531954,-0.4654527,0.97982067,0.0,0.10285372,0.09090448,0.06841658,0.88971066,0.96326286,0.0,,,,No MP Data
220,220,4,-0.7788533,-0.86875075,0.9437866,0.0,0.16052766,0.0,0.008640343,0.0,0.10076693,0.0,,,,No MP Data
221,221,4,-0.539146,-0.3734397,0.9775996,8.949959e-05,0.0,0.0,0.00014075983,0.64239705,0.6035266,0.0,,,,No MP Data
222,222,2,-0.28432116,-0.11842786,0.96379846,0.0,0.41230705,0.49858874,0.5741277,0.48643836,0.99159265,0.0046441425,,,,No MP Data
223,223,7,-0.19344544,-0.057760093,0.0,0.0,0.0,0.10611488,0.0,0.98064995,0.76351976,0.0,,,,No MP Data
224,224,4,-0.48020855,-0.28315076,0.9477859,0.0,0.34710133,0.124577135,0.0,0.87047374,0.97167325,0.0,,,,No MP Data
225,225,4,-0.7202758,-0.6927408,0.9231204,0.0,0.0,0.00083547866,0.0,0.39651203,0.47499508,0.0,,,,No MP Data
226,226,4,-0.539769,-0.3499469,0.7248453,0.022976816,0.0022050901,0.0,0.0003031171,0.11484966,0.670414,0.0,,,,No MP Data
227,227,4,-0.53139585,-0.34557366,0.9378686,0.0,0.0,0.13058315,0.0,0.677521,0.31607246,0.0,,,,No MP Data
